file_name,BIN,TIME,SHOULDER_DIST,EYE_DIST,SPEED,FWD,SOUND,DISTANCE,Lead vehicle brake onset,Ego vehicle brake onset,Reaction Time,ADAS,ADAS_S,ADAS_E,ID
AARHJ13921,-4,4,0.018628,0.023077,36,0.02,radio,27.53,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,-3.5,4.5,0.020919,0.023376,36,-0.01,radio,28.2,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,-3,5,0.026089,0.02464,35,-0.03,radio,27.88,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,-2.5,5.5,0.022767,0.025379,35,-0.04,radio,28,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,-2,6,0.017356,0.026788,34,-0.03,radio,26.92,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,-1.5,6.5,0.025104,0.035283,34,-0.04,radio,26.88,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,-1,7,0.025374,0.041505,33,-0.02,radio,24.27,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,-0.5,7.5,0.030251,0.040432,33,-0.02,radio,23.99,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,0,8,0.024518,0.031582,33,0.01,radio,21.22,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,0.5,8.5,0.005599,0.013933,32,-0.58,radio,20.36,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,1,9,0.034882,0.037417,27,-0.41,radio,19.45,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,1.5,9.5,0.015704,0.028215,23,-0.31,radio,18.63,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,2,10,0.012071,0.02241,19,-0.27,radio,17.44,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,2.5,10.5,0.017092,0.015974,17,-0.04,radio,15.14,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,3,11,0.016624,0.017236,16,-0.13,radio,14.96,-1.5,0.3,1.8,1,-0.4,0.4,
AARHJ13921,3.5,11.5,0.018261,0.015673,14,-0.24,radio,14.62,-1.5,0.3,1.8,1,-0.4,0.4,
AARHR16458,-8,0,0.00576,0.009007,47,0,calling,30.21,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-7.5,0.5,0.003976,0.008258,47,0.04,calling,30.21,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-7,1,0.004282,0.011052,47,0.06,calling,30.28,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-6.5,1.5,0.002997,0.018647,47,0.06,calling,29.03,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-6,2,0.002353,0.027356,47,0.05,calling,29,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-5.5,2.5,0.004911,0.036646,47,0.04,calling,28.88,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-5,3,0.004631,0.011104,47,0.03,calling,27.71,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-4.5,3.5,0.003982,0.026279,47,0.01,calling,27.41,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-4,4,0.004169,0.032562,47,0.01,calling,26.77,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-3.5,4.5,0.005603,0.024111,46,0.01,calling,25.62,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-3,5,0.007162,0.022056,46,-0.01,calling,25.39,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-2.5,5.5,0.004842,0.023933,46,-0.01,calling,22.1,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-2,6,0.006861,0.024725,46,-0.14,calling,21.92,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-1.5,6.5,0.009531,0.011649,44,-0.37,calling,21.69,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-1,7,0.01312,0.011488,40,-0.43,calling,21.45,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,-0.5,7.5,0.012423,0.012682,35,-0.4,calling,20.84,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,0,8,0.00799,0.014909,30,-0.4,calling,18.23,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,0.5,8.5,0.011407,0.017118,25,-0.43,calling,17.73,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,1,9,0.008734,0.01427,17,-0.29,calling,14.2,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,1.5,9.5,0.000925,0.001548,17,-0.45,calling,13.97,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,2,10,0.009894,0.006426,8,-0.29,calling,13.3,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,2.5,10.5,0.004749,0.01428,8,-0.31,calling,10.09,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,3,11,0.018178,0.039037,0,-0.28,calling,10.1,-3.5,-2.2,1.3,1,nan,nan,
AARHR16458,3.5,11.5,0.065786,0.077151,0,-0.12,calling,10.1,-3.5,-2.2,1.3,1,nan,nan,
AARHS26296,-8,0,0.008977,0.015179,46,0,none,24.76,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-7.5,0.5,0.009937,0.018136,47,0.07,none,24.67,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-7,1,0.010137,0.020722,47,0.06,none,24.92,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-6.5,1.5,0.009794,0.020474,47,0.07,none,24.97,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-6,2,0.008761,0.019316,48,0.06,none,24.91,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-5.5,2.5,0.007354,0.018931,48,0.05,none,23.42,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-5,3,0.005939,0.019089,49,0.05,none,23.49,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-4.5,3.5,0.00507,0.017069,49,0.06,none,23.52,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-4,4,0.004327,0.016157,50,0.06,none,24.67,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-3.5,4.5,0.004017,0.01516,50,0.07,none,24.69,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-3,5,0.006414,0.01524,51,0.06,none,24.7,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-2.5,5.5,0.006077,0.014328,51,0.05,none,24.8,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-2,6,0.006572,0.01337,51,0.05,none,24.86,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-1.5,6.5,0.004859,0.012504,51,0.04,none,24.81,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-1,7,0.005555,0.011813,52,0.04,none,25.7,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,-0.5,7.5,0.005194,0.012279,52,0.01,none,25.5,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,0,8,0.002693,0.003689,52,-0.47,none,22.02,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,0.5,8.5,0.004703,0.004442,46,-0.52,none,21.87,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,1,9,0.003431,0.006969,41,-0.38,none,20.88,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,1.5,9.5,0.005197,0.008832,36,-0.43,none,19.18,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,2,10,0.005044,0.010515,31,-0.37,none,18.88,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,2.5,10.5,0.006047,0.010044,27,-0.3,none,18.86,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,3,11,0.003465,0.014336,25,-0.03,none,18.86,-0.5,-0.1,0.4,0,nan,nan,
AARHS26296,3.5,11.5,0.002629,0.015133,25,-0.03,none,20.38,-0.5,-0.1,0.4,0,nan,nan,
AARHS71220,-8,0,0.0157,0.02573,37,0,none,40.52,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-7.5,0.5,0.015013,0.03107,37,0.02,none,40.22,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-7,1,0.019913,0.042403,37,0.02,none,40.18,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-6.5,1.5,0.021285,0.057281,37,0.02,none,36.64,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-6,2,0.028175,0.043157,37,0.01,none,36.57,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-5.5,2.5,0.028562,0.038946,36,0.01,none,36.42,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-5,3,0.028441,0.061965,36,0.02,none,36.28,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-4.5,3.5,0.028413,0.042101,36,0.02,none,36.01,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-4,4,0.026092,0.029125,36,0.03,none,35.66,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-3.5,4.5,0.026134,0.019481,36,0.02,none,34.89,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-3,5,0.027666,0.017576,36,0.01,none,34.56,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-2.5,5.5,0.029932,0.031698,36,0,none,34.36,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-2,6,0.029641,0.038181,35,-0.01,none,29.31,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-1.5,6.5,0.030232,0.026823,35,-0.01,none,28.62,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-1,7,0.027298,0.026339,34,-0.02,none,27.49,-3,-0.6,2.4,0,nan,nan,
AARHS71220,-0.5,7.5,0.022647,0.022162,34,-0.18,none,22.68,-3,-0.6,2.4,0,nan,nan,
AARHS71220,0,8,0.007435,0.011712,30,-0.44,none,21.86,-3,-0.6,2.4,0,nan,nan,
AARHS71220,0.5,8.5,0.003048,0.003638,25,-0.5,none,19.74,-3,-0.6,2.4,0,nan,nan,
AARHS71220,1,9,0.0012,0.001054,20,-0.48,none,13.14,-3,-0.6,2.4,0,nan,nan,
AARHS71220,1.5,9.5,0.006674,0.002993,15,-0.39,none,12.71,-3,-0.6,2.4,0,nan,nan,
AARHS71220,2,10,0.010243,0.007105,11,-0.18,none,12.1,-3,-0.6,2.4,0,nan,nan,
AARHS71220,2.5,10.5,0.01878,0.013382,9,-0.01,none,7.9,-3,-0.6,2.4,0,nan,nan,
AARHS71220,3,11,0.02147,0.019498,9,0.02,none,7.76,-3,-0.6,2.4,0,nan,nan,
AARHS71220,3.5,11.5,0.018049,0.024688,9,0.01,none,7.76,-3,-0.6,2.4,0,nan,nan,
AARHS89441,-8,0,0.013388,0.01802,54,0,music,32.85,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-7.5,0.5,0.014765,0.017108,54,0.07,music,33.03,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-7,1,0.014567,0.016186,54,0.05,music,33.16,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-6.5,1.5,0.014403,0.015975,54,0.04,music,33.05,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-6,2,0.014122,0.018066,53,0.03,music,33.2,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-5.5,2.5,0.015454,0.021413,53,0.03,music,33.28,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-5,3,0.016426,0.019885,53,0.04,music,34.17,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-4.5,3.5,0.015573,0.020029,53,0.02,music,34.59,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-4,4,0.015455,0.018359,53,-0.02,music,34.58,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-3.5,4.5,0.011061,0.015539,53,-0.05,music,35.02,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-3,5,0.015221,0.019092,53,-0.04,music,35.85,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-2.5,5.5,0.015397,0.021319,53,-0.12,music,36.17,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-2,6,0.013964,0.016018,53,-0.05,music,34.85,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-1.5,6.5,0.011839,0.018401,53,0.12,music,32.5,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-1,7,0.011099,0.035001,53,0.22,music,30.27,-1,-0.1,0.9,0,nan,nan,
AARHS89441,-0.5,7.5,0.004663,0.018552,54,-0.06,music,27.32,-1,-0.1,0.9,0,nan,nan,
AARHS89441,0,8,0.006426,0.004839,53,-0.21,music,27.25,-1,-0.1,0.9,0,nan,nan,
AARHS89441,0.5,8.5,0.005633,0.00922,51,-0.33,music,27.02,-1,-0.1,0.9,0,nan,nan,
AARHS89441,1,9,0.005667,0.006551,48,-0.23,music,27.23,-1,-0.1,0.9,0,nan,nan,
AARHS89441,1.5,9.5,0.005007,0.006765,46,-0.17,music,28.51,-1,-0.1,0.9,0,nan,nan,
AARHS89441,2,10,0.006339,0.031593,44,-0.2,music,27.42,-1,-0.1,0.9,0,nan,nan,
AARHS89441,2.5,10.5,0.004083,0.05597,41,-0.11,music,28.34,-1,-0.1,0.9,0,nan,nan,
AARHS89441,3,11,0.007717,0.034882,41,-0.08,music,28.58,-1,-0.1,0.9,0,nan,nan,
AARHS89441,3.5,11.5,0.006245,0.00722,41,-0.12,music,29.05,-1,-0.1,0.9,0,nan,nan,
AARHW09366,-8,0,0.017589,0.071468,51,0,none,43.02,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-7.5,0.5,0.012761,0.051583,51,0.1,none,42.48,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-7,1,0.013098,0.04207,52,0.14,none,41.59,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-6.5,1.5,0.01634,0.036917,51,0.06,none,38.5,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-6,2,0.01571,0.036735,52,0.07,none,38.87,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-5.5,2.5,0.011739,0.038248,52,0.14,none,38.53,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-5,3,0.010726,0.038513,54,0.14,none,38.48,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-4.5,3.5,0.010375,0.0356,54,0.02,none,38.25,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-4,4,0.008786,0.024669,54,0.02,none,37.79,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-3.5,4.5,0.017841,0.053424,54,-0.03,none,36.08,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-3,5,0.019271,0.073841,54,0.02,none,35.71,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-2.5,5.5,0.019033,0.054921,53,0,none,35.87,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-2,6,0.01579,0.044615,53,-0.05,none,32.52,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-1.5,6.5,0.01513,0.036525,52,-0.11,none,32.02,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-1,7,0.017043,0.022064,50,-0.2,none,31.21,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,-0.5,7.5,0.012169,0.010425,47,-0.25,none,30.37,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,0,8,0.006013,0.004802,44,-0.43,none,28.56,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,0.5,8.5,0.001709,0.003768,38,-0.49,none,26.7,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,1,9,0.003976,0.005597,33,-0.33,none,24.6,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,1.5,9.5,0.00571,0.004372,28,-0.41,none,23.28,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,2,10,0.005124,0.005289,23,-0.32,none,22.1,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,2.5,10.5,0.005462,0.009212,20,-0.23,none,19,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,3,11,0.007464,0.010407,17,-0.22,none,18.26,-2.5,-1.6,0.9,0,nan,nan,
AARHW09366,3.5,11.5,0.00989,0.011607,15,-0.1,none,17.53,-2.5,-1.6,0.9,0,nan,nan,
AARHZ90641,-10,0,0.012603,0.029751,53,0,none,21.98,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-9.5,0.5,0.011465,0.026801,53,0.05,none,21.64,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-9,1,0.010085,0.023544,53,0.04,none,21.23,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-8.5,1.5,0.0098,0.020606,53,0.02,none,20.28,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-8,2,0.01098,0.016711,53,0.02,none,19.99,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-7.5,2.5,0.008753,0.016723,52,0.01,none,19.76,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-7,3,0.010121,0.014912,52,0.01,none,20.04,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-6.5,3.5,0.011016,0.015732,51,0.02,none,19.91,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-6,4,0.012324,0.015965,51,-0.02,none,19.82,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-5.5,4.5,0.007024,0.01795,51,0.01,none,19.72,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-5,5,0.005895,0.017831,50,-0.01,none,19.66,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-4.5,5.5,0.013568,0.018928,50,0.03,none,18.79,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-3.5,6.5,0.009343,0.016978,50,0.02,none,18.64,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-3,7,0.005498,0.01561,50,-0.02,none,17.61,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-2.5,7.5,0.007691,0.012135,49,-0.07,none,16.6,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-2,8,0.009756,0.012255,48,-0.09,none,15.88,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-1.5,8.5,0.012066,0.023551,48,-0.1,none,15.67,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-1,9,0.011794,0.01013,47,-0.06,none,15.51,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,-0.5,9.5,0.0127,0.010314,44,-0.2,none,14.63,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,0,10,0.004328,0.007093,41,-0.61,none,14.21,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,0.5,10.5,0.001643,0.000512,33,-0.67,none,13.68,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,1,11,0.006602,0.003094,26,-0.54,none,12.72,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,1.5,11.5,0.006059,0.005812,21,-0.4,none,12.5,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,2,12,0.008443,0.01407,16,-0.29,none,12.19,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,2.5,12.5,0.011547,0.017906,11,-0.15,none,11.86,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,3,13,0.011025,0.021993,10,-0.07,none,11.74,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,3.5,13.5,0.007977,0.026835,10,0.01,none,11.68,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,4,14,0.008849,0.028648,50,0.02,none,11.63,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,4.5,14.5,0.013401,0.033607,10,0.05,none,11.66,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,5,15,0.017215,0.031853,10,0.04,none,11.69,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,5.5,15.5,0.020782,0.036639,10,0.04,none,12.03,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,6,16,0.020641,0.036199,10,0.05,none,12.04,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,6.5,16.5,0.018404,0.025696,10,0.04,none,12.04,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,7,17,0.016948,0.02216,10,0.04,none,11.94,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,7.5,17.5,0.01736,0.024868,11,0.04,none,11.93,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,8,18,0.019457,0.039594,11,0.04,none,11.94,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,8.5,18.5,0.016817,0.056179,11,0.04,none,12.31,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,9,19,0.013322,0.057389,11,0.1,none,12.45,-4,-2.6,1.4,0,nan,nan,
AARHZ90641,9.5,19.5,0.01605,0.036465,11,0.2,none,12.7,-4,-2.6,1.4,0,nan,nan,
AARJE54099,-8,0,0.009723,0.104653,43,0,radio,32.6,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-7.5,0.5,0.01313,0.048214,43,0.02,radio,32.32,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-7,1,0.011468,0.038839,43,0.02,radio,32.49,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-6.5,1.5,0.012994,0.040303,43,0.07,radio,29.07,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-6,2,0.010546,0.037255,44,0.05,radio,29.28,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-5.5,2.5,0.01127,0.039912,44,0.04,radio,29.72,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-5,3,0.011281,0.038667,44,0.03,radio,29.22,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-4.5,3.5,0.009789,0.035432,45,0.04,radio,29.37,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-4,4,0.009305,0.032473,45,0.05,radio,29.46,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-3.5,4.5,0.007872,0.034996,45,0.07,radio,28.71,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-3,5,0.008748,0.037329,46,0.05,radio,28.74,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-2.5,5.5,0.008616,0.031786,46,0.07,radio,28.92,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-2,6,0.007463,0.026123,47,0.04,radio,28.28,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-1.5,6.5,0.014067,0.015376,47,0.04,radio,28.39,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-1,7,0.010253,0.016325,47,0.01,radio,27.88,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,-0.5,7.5,0.003356,0.00493,47,-0.38,radio,25.06,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,0,8,0.000855,0.0176,42,-0.32,radio,24.84,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,0.5,8.5,0.00657,0.021229,40,-0.21,radio,24.33,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,1,9,0.009968,0.02153,37,-0.17,radio,24.1,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,1.5,9.5,0.008548,0.0155,36,-0.18,radio,23.9,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,2,10,0.010597,0.026405,33,-0.19,radio,23.61,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,2.5,10.5,0.009365,0.027126,31,-0.17,radio,23.1,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,3,11,0.009758,0.022613,29,-0.29,radio,22.8,-1.5,-0.6,0.9,0,nan,nan,
AARJE54099,3.5,11.5,0.011959,0.029101,26,-0.2,radio,22.35,-1.5,-0.6,0.9,0,nan,nan,
AARJE79834,-8,0,0.022727,0.034475,60,0,music,38.27,-1,0,1,0,nan,nan,
AARJE79834,-7.5,0.5,0.022681,0.031476,60,0.04,music,38.96,-1,0,1,0,nan,nan,
AARJE79834,-7,1,0.023055,0.034343,60,0.06,music,39.79,-1,0,1,0,nan,nan,
AARJE79834,-6.5,1.5,0.024681,0.032411,60,0.05,music,35.89,-1,0,1,0,nan,nan,
AARJE79834,-6,2,0.02498,0.029848,61,0.05,music,35.06,-1,0,1,0,nan,nan,
AARJE79834,-5.5,2.5,0.029517,0.023449,61,0.05,music,35.69,-1,0,1,0,nan,nan,
AARJE79834,-5,3,0.02906,0.027205,61,0.07,music,37.94,-1,0,1,0,nan,nan,
AARJE79834,-4.5,3.5,0.028222,0.023267,61,0.07,music,38.27,-1,0,1,0,nan,nan,
AARJE79834,-4,4,0.028657,0.026616,62,0.05,music,38.56,-1,0,1,0,nan,nan,
AARJE79834,-3.5,4.5,0.029492,0.020539,62,0.04,music,38.65,-1,0,1,0,nan,nan,
AARJE79834,-3,5,0.030483,0.023931,62,-0.01,music,37.28,-1,0,1,0,nan,nan,
AARJE79834,-2.5,5.5,0.031044,0.027928,62,-0.02,music,37.35,-1,0,1,0,nan,nan,
AARJE79834,-2,6,0.027382,0.026362,62,-0.02,music,34.72,-1,0,1,0,nan,nan,
AARJE79834,-1.5,6.5,0.026358,0.02843,61,-0.02,music,34.42,-1,0,1,0,nan,nan,
AARJE79834,-1,7,0.029762,0.024875,61,-0.01,music,33.54,-1,0,1,0,nan,nan,
AARJE79834,-0.5,7.5,0.026492,0.02044,60,-0.03,music,30.1,-1,0,1,0,nan,nan,
AARJE79834,0,8,0.022236,0.028185,59,-0.21,music,29.88,-1,0,1,0,nan,nan,
AARJE79834,0.5,8.5,0.003771,0.025314,54,-0.47,music,30.61,-1,0,1,0,nan,nan,
AARJE79834,1,9,0.002634,0.001568,49,-0.5,music,31.34,-1,0,1,0,nan,nan,
AARJE79834,1.5,9.5,0.009255,0.010298,43,-0.44,music,32.08,-1,0,1,0,nan,nan,
AARJE79834,2,10,0.005834,0.002064,41,-0.32,music,32.816,-1,0,1,0,nan,nan,
AARJE79834,2.5,10.5,0.013755,0.009695,36,-0.01,music,33,-1,0,1,0,nan,nan,
AARJE79834,3,11,0.043069,0.03685,32,-0.01,music,33.55,-1,0,1,0,nan,nan,
AARJE79834,3.5,11.5,0.044661,0.045777,33,0,music,33.55,-1,0,1,0,nan,nan,
AARJF09518,-8,0,0.013082,0.011958,30,0,music,22.11,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-7.5,0.5,0.008722,0.015458,30,-0.04,music,22.51,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-7,1,0.004309,0.005524,30,-0.05,music,22.53,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-6.5,1.5,0.003314,0.004681,29,-0.04,music,20.85,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-6,2,0.006709,0.008327,29,-0.04,music,24.36,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-5.5,2.5,0.006026,0.011395,29,-0.05,music,26.89,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-5,3,0.007697,0.010264,29,-0.05,music,22.14,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-4.5,3.5,0.01101,0.011428,28,-0.06,music,22.99,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-4,4,0.012492,0.010406,28,-0.08,music,23.59,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-3.5,4.5,0.014708,0.017698,27,-0.05,music,22.92,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-3,5,0.014504,0.013947,27,-0.16,music,20.66,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-2.5,5.5,0.01065,0.010144,26,-0.24,music,17.81,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-2,6,0.013886,0.011039,24,-0.11,music,17.4,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-1.5,6.5,0.010779,0.002228,21,-0.1,music,16.28,-5.5,-5.2,0.3,0,nan,nan,
AARJF09518,-1,7,0.006862,0.010924,20,-0.09,music,11.93,-5.5,-5.2,0.3,0,nan,nan,
